transaction_id,date,product,category,quantity,unit_price,region,salesperson,customer_type,total_revenue,month
1,2024-01-05,Laptop,Electronics,2,1200.0,North,Alice,Business,2400.0,2024-01
2,2024-01-08,Smartphone,Electronics,5,800.0,South,Bob,Consumer,4000.0,2024-01
3,2024-01-12,Tablet,Electronics,3,500.0,East,Charlie,Consumer,1500.0,2024-01
4,2024-01-15,Laptop,Electronics,1,1200.0,West,Diana,Business,1200.0,2024-01
5,2024-01-18,Headphones,Accessories,10,150.0,North,Alice,Consumer,1500.0,2024-01
6,2024-01-22,Smartphone,Electronics,4,800.0,South,Bob,Business,3200.0,2024-01
7,2024-01-25,Monitor,Electronics,2,350.0,East,Charlie,Business,700.0,2024-01
8,2024-01-28,Keyboard,Accessories,8,75.0,West,Diana,Consumer,600.0,2024-01
9,2024-02-01,Mouse,Accessories,15,25.0,North,Alice,Consumer,375.0,2024-02
10,2024-02-05,Laptop,Electronics,3,1200.0,South,Bob,Business,3600.0,2024-02
11,2024-02-08,Tablet,Electronics,4,500.0,East,Charlie,Consumer,2000.0,2024-02
12,2024-02-12,Smartphone,Electronics,6,800.0,West,Diana,Consumer,4800.0,2024-02
13,2024-02-15,Headphones,Accessories,12,150.0,North,Alice,Business,1800.0,2024-02
14,2024-02-18,Webcam,Accessories,5,85.0,South,Bob,Consumer,425.0,2024-02
15,2024-02-22,Laptop,Electronics,2,1200.0,East,Charlie,Business,2400.0,2024-02
16,2024-02-25,Monitor,Electronics,3,350.0,West,Diana,Business,1050.0,2024-02
17,2024-02-28,Keyboard,Accessories,10,75.0,North,Alice,Consumer,750.0,2024-02
18,2024-03-01,Mouse,Accessories,20,25.0,South,Bob,Consumer,500.0,2024-03
19,2024-03-05,Smartphone,Electronics,7,800.0,East,Charlie,Business,5600.0,2024-03
20,2024-03-08,Tablet,Electronics,5,500.0,West,Diana,Consumer,2500.0,2024-03
21,2024-03-12,Laptop,Electronics,2,1200.0,North,Alice,Business,2400.0,2024-03
22,2024-03-15,Headphones,Accessories,8,150.0,South,Bob,Consumer,1200.0,2024-03
23,2024-03-18,Monitor,Electronics,2,350.0,East,Charlie,Business,700.0,2024-03
24,2024-03-22,Webcam,Accessories,4,85.0,West,Diana,Consumer,340.0,2024-03
25,2024-03-25,Keyboard,Accessories,12,75.0,North,Alice,Business,900.0,2024-03
26,2024-03-28,Mouse,Accessories,18,25.0,South,Bob,Consumer,450.0,2024-03
27,2024-04-01,Laptop,Electronics,1,1200.0,East,Charlie,Business,1200.0,2024-04
28,2024-04-05,Smartphone,Electronics,5,800.0,West,Diana,Consumer,4000.0,2024-04
29,2024-04-08,Tablet,Electronics,3,500.0,North,Alice,Business,1500.0,2024-04
30,2024-04-12,Headphones,Accessories,15,150.0,South,Bob,Consumer,2250.0,2024-04
31,2024-04-15,Monitor,Electronics,2,350.0,East,Charlie,Business,700.0,2024-04
32,2024-04-18,Webcam,Accessories,6,85.0,West,Diana,Consumer,510.0,2024-04
33,2024-04-22,Keyboard,Accessories,9,75.0,North,Alice,Business,675.0,2024-04
34,2024-04-25,Mouse,Accessories,22,25.0,South,Bob,Consumer,550.0,2024-04
35,2024-04-28,Laptop,Electronics,2,1200.0,East,Charlie,Business,2400.0,2024-04
36,2024-05-01,Smartphone,Electronics,4,800.0,West,Diana,Consumer,3200.0,2024-05
37,2024-05-05,Tablet,Electronics,4,500.0,North,Alice,Business,2000.0,2024-05
38,2024-05-08,Headphones,Accessories,10,150.0,South,Bob,Consumer,1500.0,2024-05
39,2024-05-12,Monitor,Electronics,3,350.0,East,Charlie,Business,1050.0,2024-05
40,2024-05-15,Webcam,Accessories,5,85.0,West,Diana,Consumer,425.0,2024-05
41,2024-05-18,Keyboard,Accessories,11,75.0,North,Alice,Business,825.0,2024-05
42,2024-05-22,Mouse,Accessories,25,25.0,South,Bob,Consumer,625.0,2024-05
43,2024-05-25,Laptop,Electronics,1,1200.0,East,Charlie,Business,1200.0,2024-05
44,2024-05-28,Smartphone,Electronics,6,800.0,West,Diana,Consumer,4800.0,2024-05
45,2024-06-01,Tablet,Electronics,3,500.0,North,Alice,Business,1500.0,2024-06
46,2024-06-05,Headphones,Accessories,14,150.0,South,Bob,Consumer,2100.0,2024-06
47,2024-06-08,Monitor,Electronics,2,350.0,East,Charlie,Business,700.0,2024-06
48,2024-06-12,Webcam,Accessories,7,85.0,West,Diana,Consumer,595.0,2024-06
49,2024-06-15,Keyboard,Accessories,8,75.0,North,Alice,Business,600.0,2024-06
50,2024-06-18,Mouse,Accessories,30,25.0,South,Bob,Consumer,750.0,2024-06
